,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,,-1.66,-1.45,0.0,-0.9,-0.17,0.39,-6.06
Cash from Investing Activity,,-0.71,-0.6900000000000001,-1.86,-0.14,-0.91,-0.95,-1.23
Cash from Financing Activity,,2.52,3.75,0.47,0.71,1.09,0.51,7.29
Net Cash Flow,,0.15,1.62,-1.39,-0.32,0.01,-0.04,0.01
