,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,19.99,24.83,29.25,20.25,23.72,31.88,25.01,24.17,26.97,27.21,28.49,25.96,28.29
Expenses,18.54,23.04,27.09,18.76,22.48,30.05,23.22,22.77,25.54,25.76,26.82,24.12,26.69
Operating Profit,1.45,1.79,2.16,1.49,1.24,1.83,1.79,1.4,1.43,1.45,1.67,1.84,1.6
OPM %,7.25,7.21,7.38,7.36,5.23,5.74,7.16,5.79,5.3,5.33,5.86,7.09,5.66
Other Income,-0.01,0.04,0.09,-0.01,0.01,0.09,0.13,0.05,0.05,0.14,0.18,0.05,0.04
Interest,0.62,0.65,0.63,0.52,0.54,0.67,0.62,0.57,0.66,0.72,0.73,0.59,0.69
Depreciation,0.49,0.5,0.51,0.52,0.52,0.52,0.57,0.58,0.6,0.62,0.63,0.74,0.61
Profit before tax,0.33,0.68,1.11,0.44,0.19,0.73,0.73,0.3,0.22,0.25,0.49,0.56,0.34
Tax %,0.0,0.0,16.22,0.0,94.74,27.4,53.42,26.67,27.27,24.0,-14.29,26.79,14.71
Net Profit,0.33,0.68,0.92,0.45,0.01,0.53,0.33,0.22,0.16,0.18,0.55,0.41,0.29
EPS in Rs,0.45,0.92,1.24,0.61,0.01,0.72,0.45,0.3,0.22,0.24,0.74,0.55,0.39
