,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,0.0,0.00,0.00,9.86,13.69
Inventory Days,,,,,
Days Payable,,,,,
Cash Conversion Cycle,0.0,0.00,0.00,9.86,13.69
Working Capital Days,-365.0,-320.00,-404.82,-152.91,-182.50
ROCE %,,0.40,-0.29,0.00,-1.19
