,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.04,-0.04,0,-0.16,0.16
Cash from Investing Activity,-0.06,0.0,0,0.2,0.02
Cash from Financing Activity,0.0,0.0,0,0.0,0.0
Net Cash Flow,-0.02,-0.05,0,0.04,0.19
