,2011-03-01,2012-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,144.29,97.14,119.32,119.79,135.56,114.84,61.02,62.38
Inventory Days,155.46,87.56,132.52,,,204.65,181.3,182.42
Days Payable,151.16,159.41,162.53,,,183.92,82.43,75.71
Cash Conversion Cycle,148.59,25.29,89.31,119.79,135.56,135.56,159.89,169.09
Working Capital Days,125.6,39.53,73.38,127.51,103.45,113.88,116.1,134.92
ROCE %,,15.4,,7.50,-6.08,4.33,9.78,4.67
