,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96,3.96
Reserves,8.45,8.75,10.53,12.79,14.23,17.67,20.21,21.76,21.69,20.7,24.41,25.11,26.16
Borrowings,12.78,8.97,8.85,5.57,10.3,12.97,29.96,35.38,32.0,31.06,23.32,17.75,13.73
Other Liabilities,4.62,4.38,3.67,2.8,4.99,3.39,5.35,6.42,6.53,6.94,6.77,5.88,8.15
Total Liabilities,29.81,26.06,27.01,25.12,33.48,37.99,59.48,67.52,64.18,62.66,58.46,52.7,52.0
Fixed Assets,18.14,14.88,15.07,13.68,17.68,20.15,17.78,46.36,43.21,39.41,36.14,33.39,31.88
CWIP,0.0,0.11,0.35,0.0,1.8,0.0,23.85,0.0,0.0,0.0,0.49,0.0,0.06
Investments,0.02,0.02,0.02,0.03,1.03,1.26,0.12,0.02,0.0,1.01,0.0,0.0,0.0
Other Assets,11.65,11.05,11.57,11.41,12.97,16.58,17.73,21.14,20.97,22.24,21.83,19.31,20.06
Total Assets,29.81,26.06,27.01,25.12,33.48,37.99,59.48,67.52,64.18,62.66,58.46,52.7,52.0
