,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,42.74,47.07,47.07,47.07,47.07,47.07,47.07,47.07,47.07,47.07,47.07,47.07
Public,57.26,52.93,52.93,52.93,52.93,52.93,52.93,52.92,52.93,52.92,52.92,52.92
No. of Shareholders,1246.0,1230.0,1231.0,1296.0,1453.0,1418.0,1411.0,1395.0,1522.0,1561.0,1581.0,1588.0
