,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.21,0.69,0.31,0.47,0.75,0.67,1.19,0.86,0.79,1.12,1.33,1.57,1.67
Expenses,0.23,0.57,0.6,0.43,0.64,0.58,0.91,0.79,0.61,0.97,1.18,1.41,1.44
Operating Profit,-0.02,0.12,-0.29,0.04,0.11,0.09,0.28,0.07,0.18,0.15,0.15,0.16,0.23
OPM %,-9.52,17.39,-93.55,8.51,14.67,13.43,23.53,8.14,22.78,13.39,11.28,10.19,13.77
Other Income,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
Interest,0.06,0.05,0.05,0.06,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
Depreciation,0.01,0.01,0.03,0.01,0.01,0.01,0.03,0.02,0.04,0.02,0.0,0.02,0.02
Profit before tax,-0.09,0.07,-0.37,-0.03,0.07,0.05,0.22,0.02,0.11,0.1,0.21,0.11,0.18
Tax %,0.0,0.0,-2.7,0.0,0.0,0.0,13.64,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-0.09,0.07,-0.38,-0.04,0.07,0.04,0.19,0.02,0.11,0.1,-0.44,0.1,0.17
EPS in Rs,-0.16,0.13,-0.69,-0.07,0.13,0.07,0.34,0.04,0.2,0.18,-0.8,0.18,0.31
