,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,-9,0,0,-7,-9
Cash from Investing Activity,0,-10,-3,-2,1,-2
Cash from Financing Activity,0,19,3,0,6,10
Net Cash Flow,0,0,0,-2,0,0
