,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,412.0,482.0,517.0,417.0,534.0,602.0,639.0,706.0,720.0,781.0,792.0,812.0,802.0
Expenses,333.0,399.0,439.0,375.0,456.0,525.0,550.0,621.0,639.0,691.0,705.0,719.0,702.0
Operating Profit,78.0,83.0,78.0,42.0,77.0,77.0,89.0,85.0,80.0,90.0,88.0,93.0,100.0
OPM %,19.0,17.0,15.0,10.0,14.0,13.0,14.0,12.0,11.0,12.0,11.0,11.0,13.0
Other Income,14.0,12.0,13.0,11.0,11.0,11.0,12.0,9.0,10.0,14.0,14.0,14.0,17.0
Interest,5.0,1.0,2.0,4.0,0.0,0.0,5.0,10.0,10.0,10.0,7.0,4.0,7.0
Depreciation,9.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,11.0,11.0,11.0
Profit before tax,79.0,86.0,81.0,41.0,79.0,79.0,86.0,74.0,70.0,84.0,84.0,92.0,99.0
Tax %,25.0,25.0,26.0,25.0,26.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
Net Profit,59.0,64.0,60.0,30.0,59.0,59.0,63.0,55.0,52.0,63.0,62.0,68.0,74.0
EPS in Rs,11.78,12.73,11.88,6.03,11.64,11.63,12.57,11.29,10.64,12.78,12.68,13.93,15.0
