,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,30.48,31.82,29.56,27.18,35.51,33.0,28.29,31.13,35.85,34.57,35.2,29.18,38.29
Expenses,23.31,24.8,24.53,21.82,25.24,26.03,23.64,23.85,27.24,27.59,27.71,22.22,29.19
Operating Profit,7.17,7.02,5.03,5.36,10.27,6.97,4.65,7.28,8.61,6.98,7.49,6.96,9.1
OPM %,23.52,22.06,17.02,19.72,28.92,21.12,16.44,23.39,24.02,20.19,21.28,23.85,23.77
Other Income,1.02,1.05,1.26,1.19,1.19,1.29,1.28,1.14,1.26,1.46,1.26,1.04,1.1
Interest,0.12,0.12,0.12,0.1,0.11,0.1,0.12,0.09,0.09,0.1,0.08,0.07,0.07
Depreciation,0.51,0.51,0.53,0.43,0.45,0.47,0.54,0.54,0.54,0.58,0.59,0.5,0.59
Profit before tax,7.56,7.44,5.64,6.02,10.9,7.69,5.27,7.79,9.24,7.76,8.08,7.43,9.54
Tax %,25.0,20.16,31.38,22.76,26.88,18.99,34.54,23.62,25.65,29.9,21.29,27.73,23.27
Net Profit,5.67,5.95,3.88,4.65,7.97,6.23,3.45,5.95,6.87,5.43,6.35,5.37,7.32
EPS in Rs,12.35,12.96,8.45,10.13,17.37,13.57,7.52,12.96,14.97,11.83,14.39,12.17,16.59
