,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,7.18,4.56,4.8,2.67,6.18,7.15,7.13,8.19,7.97,9.28,11.67,7.43,5.96
Expenses,5.0,3.61,3.97,2.95,3.75,6.01,6.92,7.23,6.72,7.85,11.24,7.46,4.82
Operating Profit,2.18,0.95,0.83,-0.28,2.43,1.14,0.21,0.96,1.25,1.43,0.43,-0.03,1.14
OPM %,30.36,20.83,17.29,-10.49,39.32,15.94,2.95,11.72,15.68,15.41,3.68,-0.4,19.13
Other Income,0.01,0.0,0.0,0.0,0.01,0.0,0.26,0.01,0.0,0.0,0.06,0.02,0.01
Interest,0.69,0.27,0.41,0.29,0.73,0.27,0.47,0.33,0.69,0.32,0.56,0.48,0.49
Depreciation,0.44,0.44,0.48,0.45,0.31,0.43,0.44,0.31,0.31,0.78,0.43,0.31,0.31
Profit before tax,1.06,0.24,-0.06,-1.02,1.4,0.44,-0.44,0.33,0.25,0.33,-0.5,-0.8,0.35
Tax %,0.0,16.67,16.67,0.0,9.29,50.0,61.36,0.0,-16.0,51.52,-12.0,0.0,0.0
Net Profit,1.06,0.19,-0.05,-1.02,1.28,0.22,-0.17,0.33,0.29,0.17,-0.56,-0.79,0.36
EPS in Rs,2.2,0.39,-0.1,-2.12,2.66,0.46,-0.35,0.68,0.6,0.25,-0.82,-1.15,0.52
