,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.24,51.24,51.24,51.24,51.24,50.73,42.39,13.74,13.74,18.54,18.54,18.54
DIIs,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.09,0.09,0.09
Public,48.61,48.61,48.61,48.61,48.61,49.12,57.46,86.1,86.11,81.37,81.37,81.38
No. of Shareholders,3784.0,3835.0,3875.0,4337.0,6814.0,7781.0,23255.0,37905.0,35665.0,34489.0,37798.0,39157.0
