,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,88.0,81.0,128.0,125.0,151.0,216.0,275.0,205.0,426.0,417.0,316.0,382.0,224.0
Expenses,90.0,80.0,119.0,121.0,141.0,196.0,251.0,179.0,369.0,372.0,301.0,358.0,181.0
Operating Profit,-2.0,2.0,9.0,4.0,9.0,20.0,23.0,26.0,58.0,45.0,16.0,24.0,43.0
OPM %,-3.0,2.0,7.0,3.0,6.0,9.0,8.0,13.0,14.0,11.0,5.0,6.0,19.0
Other Income,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,6.0,3.0,2.0
Interest,2.0,2.0,2.0,4.0,3.0,4.0,5.0,7.0,11.0,14.0,14.0,10.0,5.0
Depreciation,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Profit before tax,-5.0,-1.0,6.0,0.0,6.0,16.0,18.0,19.0,47.0,34.0,7.0,17.0,39.0
Tax %,-1.0,-2.0,-3.0,14.0,-1.0,-0.0,17.0,26.0,25.0,26.0,25.0,26.0,26.0
Net Profit,-5.0,-1.0,7.0,0.0,6.0,16.0,15.0,14.0,35.0,26.0,5.0,13.0,29.0
EPS in Rs,-5.5,-1.43,7.21,0.13,6.73,17.81,16.61,15.82,38.67,27.96,5.78,13.76,31.65
