,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,48.07,45.07,49.82,51.33,53.05,53.84
FIIs,0.0,0.0,0.0,0.0,0.59,0.59
DIIs,0.0,2.88,2.88,0.59,0.0,0.0
Public,51.93,52.05,47.3,48.08,46.36,45.57
No. of Shareholders,251.0,329.0,309.0,305.0,291.0,303.0
