,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,426.0,609.0,692.0,844.0,1024.0,1112.0,1212.0,1414.0,1661.0,1948.0,2056.0,2416.0,2848.0
Expenses,548.0,720.0,846.0,1221.0,1560.0,1601.0,1662.0,1721.0,1973.0,2314.0,2282.0,2464.0,2895.0
Operating Profit,-122.0,-111.0,-154.0,-376.0,-536.0,-489.0,-450.0,-307.0,-312.0,-366.0,-226.0,-48.0,-47.0
OPM %,-29.0,-18.0,-22.0,-45.0,-52.0,-44.0,-37.0,-22.0,-19.0,-19.0,-11.0,-2.0,-2.0
Other Income,-71.0,-205.0,58.0,56.0,142.0,464.0,130.0,168.0,170.0,173.0,171.0,181.0,212.0
Interest,2.0,2.0,4.0,3.0,3.0,3.0,2.0,5.0,12.0,16.0,15.0,18.0,16.0
Depreciation,35.0,34.0,35.0,36.0,38.0,39.0,38.0,42.0,107.0,155.0,134.0,130.0,128.0
Profit before tax,-230.0,-351.0,-134.0,-359.0,-435.0,-67.0,-359.0,-186.0,-261.0,-364.0,-204.0,-15.0,21.0
Tax %,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,4.0,5.0,8.0,113.0,-71.0
Net Profit,-230.0,-353.0,-134.0,-361.0,-435.0,-67.0,-360.0,-186.0,-251.0,-347.0,-188.0,2.0,36.0
EPS in Rs,-6565.63,-10082.93,-3721.19,-0.53,-0.55,-0.08,-0.46,-0.24,-0.29,-0.41,-0.22,0.0,0.04
