,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
FIIs,10.27,11.31,10.44,9.98,57.87,56.74,54.61,54.43,54.72
DIIs,4.73,4.37,3.05,2.62,6.41,7.43,8.04,9.93,13.04
Public,81.43,81.35,83.6,84.59,33.24,33.57,35.15,33.56,30.42
Others,3.57,2.97,2.91,2.81,2.48,2.26,2.22,2.09,1.82
No. of Shareholders,737932.0,801097.0,1420336.0,1545396.0,1820855.0,1810844.0,1910058.0,1710368.0,1708100.0
