,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,41.0,74.0,65.0,57.0,58.0,77.0,80.0,45.0,52.0,59.0,51.0,11.0,0
Expenses,45.0,66.0,57.0,54.0,61.0,73.0,78.0,60.0,65.0,70.0,64.0,21.0,-6
Operating Profit,-4.0,8.0,7.0,3.0,-3.0,4.0,2.0,-15.0,-13.0,-11.0,-13.0,-10.0,6
OPM %,-10.0,10.0,11.0,4.0,-4.0,6.0,2.0,-34.0,-24.0,-19.0,-26.0,-95.0,
Other Income,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.0,-1.0,-6
Interest,13.0,15.0,15.0,17.0,17.0,19.0,20.0,20.0,21.0,22.0,17.0,21.0,22
Depreciation,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5
Profit before tax,-22.0,-13.0,-14.0,-19.0,-25.0,-20.0,-24.0,-40.0,-39.0,-39.0,-68.0,-37.0,-28
Tax %,20.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1
Net Profit,-18.0,-13.0,-14.0,-19.0,-25.0,-20.0,-24.0,-40.0,-39.0,-39.0,-68.0,-37.0,-28
EPS in Rs,-4.92,-3.67,-3.77,-5.33,-6.96,-5.46,-6.53,-11.15,-10.63,-10.64,-18.62,-10.16,-7.75
