,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,99.7,124.35,143.82,112.45,115.61,141.56,143.82,115.86,100.13,87.2,91.54,78.38,80.67
Expenses,97.21,115.6,129.82,106.2,107.6,132.16,129.82,116.95,113.42,91.99,89.89,76.37,78.65
Operating Profit,2.49,8.75,14.0,6.25,8.01,9.4,14.0,-1.09,-13.29,-4.79,1.65,2.01,2.02
OPM %,2.5,7.04,9.73,5.56,6.93,6.64,9.73,-0.94,-13.27,-5.49,1.8,2.56,2.5
Other Income,0.2,0.01,1.72,0.24,0.3,0.16,1.72,0.05,0.29,0.12,0.3,0.04,0.19
Interest,2.71,2.65,3.26,2.4,2.28,2.54,3.26,2.51,2.66,2.57,3.22,2.65,2.8
Depreciation,1.56,1.78,2.03,1.73,1.75,1.75,2.03,1.74,1.64,1.73,1.74,1.89,1.79
Profit before tax,-1.58,4.33,10.43,2.36,4.28,5.27,10.43,-5.29,-17.3,-8.97,-3.01,-2.49,-2.38
Tax %,24.05,34.41,34.8,22.03,37.62,35.1,34.8,26.09,30.17,26.76,54.15,24.5,30.25
Net Profit,-1.2,2.84,6.8,1.84,2.67,3.41,6.8,-3.91,-12.07,-6.58,-1.39,-1.89,-1.66
EPS in Rs,-0.26,0.61,1.46,0.4,0.57,0.73,1.46,-0.84,-2.6,-1.42,-0.3,-0.41,-0.36
