,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,2,2,7,9,10,10,10,10,10,10,10,10,10
Reserves,5,9,11,12,14,19,24,31,43,52,55,60,70
Borrowings,4,17,25,22,25,24,34,63,74,86,85,82,90
Other Liabilities,22,24,29,36,47,49,41,75,84,62,60,75,92
Total Liabilities,33,52,73,79,96,101,110,179,212,211,210,227,261
Fixed Assets,6,6,12,14,12,11,11,11,19,18,15,14,13
CWIP,0,4,3,0,0,0,0,7,0,0,0,0,0
Investments,0,1,1,2,2,5,5,5,5,5,2,2,2
Other Assets,27,41,57,63,82,85,94,155,188,187,193,211,246
Total Assets,33,52,73,79,96,101,110,179,212,211,210,227,261
