,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,49.0,49.0,49.0,53.0,58.0,60.0,60.0,62.0,68.0,67.0,66.0,78.0,96.0
Expenses,36.0,36.0,38.0,38.0,42.0,43.0,42.0,45.0,45.0,43.0,43.0,46.0,57.0
Operating Profit,13.0,13.0,11.0,14.0,16.0,17.0,18.0,17.0,23.0,23.0,23.0,32.0,39.0
OPM %,26.0,26.0,23.0,27.0,28.0,28.0,30.0,27.0,34.0,35.0,35.0,41.0,40.0
Other Income,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,3.0,4.0,4.0,1.0,1.0
Interest,5.0,6.0,5.0,5.0,6.0,7.0,8.0,9.0,11.0,14.0,16.0,19.0,21.0
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Profit before tax,6.0,6.0,5.0,8.0,9.0,9.0,10.0,11.0,14.0,12.0,10.0,13.0,17.0
Tax %,29.0,30.0,30.0,29.0,29.0,29.0,20.0,28.0,29.0,27.0,25.0,28.0,29.0
Net Profit,4.0,4.0,4.0,6.0,6.0,6.0,8.0,8.0,10.0,9.0,7.0,9.0,12.0
EPS in Rs,0.77,0.75,0.66,1.0,1.14,1.15,1.35,1.44,1.72,1.55,1.31,1.67,2.11
