,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,69.88,69.83,69.83,65.83,65.71,65.71,65.71,65.24,61.33,61.33,61.2,53.59
FIIs,0.0,1.06,1.05,0.95,1.03,0.99,0.98,2.68,2.32,1.97,3.13,8.96
DIIs,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.56,6.47,7.17,7.13,12.63
Public,30.12,29.11,28.96,33.22,33.26,33.3,33.31,30.27,29.86,29.53,28.32,24.62
Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.01,0.01,0.21,0.19
No. of Shareholders,5185.0,7134.0,8231.0,8446.0,10889.0,11273.0,13002.0,12280.0,12918.0,12848.0,13936.0,18251.0
