,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1,1,1,1,1,2,2,2,5,5,5,5,5
Reserves,30,33,37,50,50,56,59,168,174,177,192,246,352
Borrowings,157,186,191,153,199,177,190,99,134,164,223,342,426
Other Liabilities,47,42,69,76,55,112,115,92,106,81,154,218,269
Total Liabilities,236,262,299,280,306,346,366,361,420,427,574,811,1052
Fixed Assets,83,83,92,88,106,136,127,119,133,127,133,173,178
CWIP,9,12,14,17,1,1,2,2,3,18,55,61,75
Investments,0,0,0,0,0,0,0,0,0,0,1,12,12
Other Assets,145,167,193,175,198,210,236,240,283,282,384,565,787
Total Assets,236,262,299,280,306,346,366,361,420,427,574,811,1052
