,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,43.37,43.61,45.24,45.39,45.2,45.21,38.82,28.82
FIIs,0.0,0.0,0.0,0.0,0.0,0.06,0.44,0.76
DIIs,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.1
Public,56.62,56.38,54.76,54.61,54.8,54.73,60.75,70.32
No. of Shareholders,2115.0,2171.0,2743.0,6776.0,8339.0,11987.0,13480.0,17741.0
