,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,63.88,63.83,63.99,65.37,65.37,65.37,65.37,65.37
FIIs,0.86,1.21,0.88,0.88,0.88,0.14,0.03,0.11
DIIs,15.8,12.96,8.67,7.77,0.0,0.0,0.0,0.13
Public,19.46,22.0,26.46,25.98,33.75,34.49,34.59,34.4
No. of Shareholders,40293.0,40482.0,38075.0,36061.0,41163.0,54829.0,51706.0,48520.0
