,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3,3,4,82,95,95,95,95,95,95,95,95,95
Reserves,82,106,170,150,399,464,487,510,523,548,587,622,625
Borrowings,180,179,223,222,166,111,107,169,200,176,136,97,104
Other Liabilities,72,108,115,141,111,112,196,256,214,202,239,288,279
Total Liabilities,336,396,512,595,771,781,885,1030,1031,1020,1057,1102,1104
Fixed Assets,104,199,229,231,191,216,349,490,444,426,360,311,364
CWIP,52,24,5,16,14,9,9,26,34,9,34,82,17
Investments,0,0,62,62,76,117,154,100,130,196,194,177,185
Other Assets,181,173,216,285,490,440,373,414,423,388,469,532,538
Total Assets,336,396,512,595,771,781,885,1030,1031,1020,1057,1102,1104
