,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.87,8.44,22.71,9.41,10.42,9.25,11.26,12.48,12.82,14.92,18.24,18.23,17.71
Expenses,6.02,8.39,21.07,9.27,10.45,9.06,10.51,11.97,12.4,14.1,16.13,16.64,16.52
Operating Profit,-0.15,0.05,1.64,0.14,-0.03,0.19,0.75,0.51,0.42,0.82,2.11,1.59,1.19
OPM %,-2.56,0.59,7.22,1.49,-0.29,2.05,6.66,4.09,3.28,5.5,11.57,8.72,6.72
Other Income,0.06,0.05,3.69,0.02,1.7,0.08,-0.21,0.01,0.02,-0.19,-0.72,-0.53,-0.22
Interest,-0.01,0.04,0.41,0.12,0.12,0.11,0.09,0.1,0.1,0.1,0.09,0.12,0.12
Depreciation,1.53,1.53,1.54,1.54,1.53,1.53,1.58,1.21,1.21,1.21,1.27,0.46,0.46
Profit before tax,-1.61,-1.47,3.38,-1.5,0.02,-1.37,-1.13,-0.79,-0.87,-0.68,0.03,0.48,0.39
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,-1.6,-1.46,3.38,-1.5,0.02,-1.37,-1.12,-0.79,-0.87,-0.67,0.03,0.48,0.4
EPS in Rs,-0.79,-0.72,1.66,-0.74,0.01,-0.67,-0.55,-0.39,-0.43,-0.33,0.01,0.24,0.2
