,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4,4,4,4,4,4,4,4,4,4,4,4,4
Reserves,15,26,34,34,29,29,31,32,32,32,42,42,31
Borrowings,50,41,51,43,19,19,54,31,31,22,27,34,17
Other Liabilities,7,8,10,15,19,14,18,6,4,10,3,9,5
Total Liabilities,76,79,99,95,71,65,106,72,71,68,76,89,57
Fixed Assets,9,9,9,6,5,4,4,4,3,3,4,4,4
CWIP,0,1,1,2,0,0,0,0,0,0,0,2,2
Investments,0,0,0,0,0,0,0,0,0,0,1,0,0
Other Assets,67,69,89,87,66,61,102,69,68,66,71,83,50
Total Assets,76,79,99,95,71,65,106,72,71,68,76,89,57
