,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,29.18,46.43,46.78,28.39,34.88,49.04,32.41,22.33,30.31,40.93,50.03,40.59,36.25
Expenses,30.69,43.34,44.4,19.19,26.04,48.45,36.87,21.6,30.56,39.45,48.88,45.98,41.0
Operating Profit,-1.51,3.09,2.38,9.2,8.84,0.59,-4.46,0.73,-0.25,1.48,1.15,-5.39,-4.75
OPM %,-5.17,6.66,5.09,32.41,25.34,1.2,-13.76,3.27,-0.82,3.62,2.3,-13.28,-13.1
Other Income,0.02,0.02,0.05,0.13,0.02,0.04,0.07,0.02,0.02,0.03,0.02,0.03,0.05
Interest,0.26,0.43,0.43,0.31,0.11,0.13,0.52,0.5,0.23,0.37,0.66,0.68,0.79
Depreciation,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.11,0.11,0.1,0.1
Profit before tax,-1.8,2.58,1.9,8.92,8.65,0.4,-5.01,0.15,-0.56,1.03,0.4,-6.14,-5.59
Tax %,0.0,0.0,30.53,25.22,22.43,20.0,14.37,33.33,-3.57,9.71,35.0,-0.16,-0.18
Net Profit,-1.8,2.58,1.32,6.67,6.71,0.32,-4.29,0.1,-0.58,0.92,0.27,-6.16,-5.6
EPS in Rs,-4.8,6.89,3.52,17.8,17.91,0.85,-11.45,0.27,-1.55,2.46,0.72,-16.44,-14.95
