,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,477,-143,173,-182,114,-59,-1855,-650,-54,-1618,820,-2053
Cash from Investing Activity,19,8,50,-7,-10,-1,-6,-59,-485,514,45,-178
Cash from Financing Activity,-175,-207,-320,222,-128,315,1673,752,447,2181,-1272,2317
Net Cash Flow,322,-342,-97,33,-24,255,-188,43,-92,1077,-407,86
