,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,19,20,20,28,30,60,64,64,69,71,71.0
Reserves,192,-970,-924,-864,-627,-2,216,1827,2544,2652,2887,2972,3215.0
Preference Capital,906,941,894,808,791,901,1145,0,0,0,0,0,
Borrowings,1285,1043,703,1023,919,933,2331,2945,3016,5197,3631,5934,7507.0
Other Liabilities,1440,2486,2375,2173,1788,969,1188,67,317,433,276,208,141.0
Total Liabilities,2936,2577,2173,2352,2100,1929,3764,4898,5942,8346,6864,9186,10934.0
Fixed Assets,10,7,4,6,14,9,8,9,16,20,14,29,33.0
CWIP,0,0,0,6,0,0,0,0,0,0,0,0,0.0
Investments,0,0,0,0,0,0,2,65,550,115,115,306,246.0
Other Assets,2925,2571,2169,2341,2085,1920,3754,4824,5375,8211,6736,8850,10656.0
Total Assets,2936,2577,2173,2352,2100,1929,3764,4898,5942,8346,6864,9186,10934.0
