,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,70.31,70.39,70.41,70.41,70.41,70.41,70.41,70.41
FIIs,15.06,10.49,9.98,9.84,10.02,9.3,8.63,8.0
DIIs,5.16,7.96,8.81,10.46,12.54,13.19,13.5,13.42
Public,9.46,11.16,10.81,9.29,7.03,7.1,7.45,8.17
No. of Shareholders,14417.0,24629.0,26467.0,29013.0,27051.0,70410.0,87130.0,100432.0
