,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,637.0,726.0,598.0,401.0,859.0,765.0,698.0,629.0,842.0,695.0,611.0,588.0,729.0
Expenses,546.0,609.0,490.0,357.0,715.0,636.0,588.0,549.0,724.0,615.0,531.0,527.0,649.0
Operating Profit,91.0,117.0,108.0,44.0,143.0,129.0,109.0,80.0,118.0,80.0,80.0,61.0,81.0
OPM %,14.0,16.0,18.0,11.0,17.0,17.0,16.0,13.0,14.0,12.0,13.0,10.0,11.0
Other Income,8.0,9.0,17.0,8.0,8.0,5.0,13.0,7.0,9.0,13.0,17.0,21.0,18.0
Interest,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,3.0
Depreciation,10.0,11.0,10.0,10.0,11.0,11.0,11.0,12.0,12.0,13.0,16.0,15.0,16.0
Profit before tax,87.0,114.0,113.0,41.0,139.0,121.0,110.0,73.0,114.0,78.0,78.0,64.0,80.0
Tax %,25.0,26.0,24.0,25.0,25.0,25.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0
Net Profit,65.0,84.0,85.0,31.0,104.0,91.0,80.0,53.0,84.0,58.0,58.0,47.0,59.0
EPS in Rs,4.74,6.05,6.16,2.21,7.47,6.54,5.77,3.84,6.05,4.15,4.29,3.46,4.28
