,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.54,2.55,2.7,0.88,0.27,0.58,0.43,0.37,0.08,0.49,0.28,0.4,0.52
Expenses,2.58,3.28,3.29,1.56,0.62,0.79,0.88,0.74,0.49,1.76,0.45,0.77,1.15
Operating Profit,-0.04,-0.73,-0.59,-0.68,-0.35,-0.21,-0.45,-0.37,-0.41,-1.27,-0.17,-0.37,-0.63
OPM %,-1.57,-28.63,-21.85,-77.27,-129.63,-36.21,-104.65,-100.0,-512.5,-259.18,-60.71,-92.5,-121.15
Other Income,1.37,2.54,0.48,0.15,0.85,0.04,0.31,0.22,0.3,0.92,0.24,0.38,0.2
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.06,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.12,0.04,0.04,0.04
Profit before tax,1.27,1.77,-0.15,-0.57,0.46,-0.21,-0.18,-0.19,-0.15,-0.47,0.03,-0.03,-0.47
Tax %,1.57,44.07,13.33,3.51,-2.17,4.76,11.11,-15.79,-13.33,-8.51,-33.33,0.0,0.0
Net Profit,1.26,0.99,-0.14,-0.55,0.46,-0.2,-0.17,-0.22,-0.17,-0.52,0.04,-0.03,-0.47
EPS in Rs,3.23,2.54,-0.36,-1.41,1.18,-0.51,-0.44,-0.56,-0.44,-1.33,0.1,-0.08,-1.21
