,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,38.87,51.39,59.56,53.62,63.0,64.27,61.91,67.04,64.31,62.54,58.83,61.23,67.22
Expenses,35.96,49.16,57.84,52.5,59.53,62.81,60.88,66.39,63.31,61.11,58.03,59.94,65.09
Operating Profit,2.91,2.23,1.72,1.12,3.47,1.46,1.03,0.65,1.0,1.43,0.8,1.29,2.13
OPM %,7.49,4.34,2.89,2.09,5.51,2.27,1.66,0.97,1.55,2.29,1.36,2.11,3.17
Other Income,0.02,0.15,0.06,0.16,0.18,0.04,0.57,0.3,0.12,0.03,0.04,0.02,0.23
Interest,0.4,0.32,0.36,0.27,0.24,0.18,0.24,0.17,0.13,0.14,0.18,0.13,0.12
Depreciation,0.71,0.7,0.7,0.68,0.67,0.66,0.64,0.64,0.65,0.65,0.63,0.64,0.64
Profit before tax,1.82,1.36,0.72,0.33,2.74,0.66,0.72,0.14,0.34,0.67,0.03,0.54,1.6
Tax %,25.82,26.47,26.39,33.33,25.55,33.33,29.17,50.0,17.65,26.87,-133.33,33.33,30.0
Net Profit,1.36,1.01,0.53,0.23,2.04,0.44,0.52,0.07,0.28,0.5,0.07,0.36,1.13
EPS in Rs,6.9,5.13,2.69,1.17,10.35,2.23,2.64,0.36,1.42,2.54,0.36,1.83,5.73
