,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.19,3.67,6.95,5.11,4.82,6.7,3.7,0.56,3.25,15.4,20.68,16.24,21.33
Expenses,5.9,9.6,76.34,5.22,5.0,6.56,13.02,2.63,4.46,13.98,27.31,17.02,20.74
Operating Profit,-4.71,-5.93,-69.39,-0.11,-0.18,0.14,-9.32,-2.07,-1.21,1.42,-6.63,-0.78,0.59
OPM %,-395.8,-161.58,-998.42,-2.15,-3.73,2.09,-251.89,-369.64,-37.23,9.22,-32.06,-4.8,2.77
Other Income,-6.79,1.25,93.15,1.68,13.23,2.05,-14.4,3.24,2.87,1.41,0.06,3.0,1.09
Interest,1.5,1.5,1.7,0.82,0.88,0.87,-2.09,0.04,0.13,0.0,0.14,0.0,0.0
Depreciation,1.14,1.14,1.13,0.92,0.92,0.92,0.9,0.76,0.74,0.72,0.71,0.93,0.92
Profit before tax,-14.14,-7.32,20.93,-0.17,11.25,0.4,-22.53,0.37,0.79,2.11,-7.42,1.29,0.76
Tax %,3.25,6.15,-78.83,141.18,53.87,80.0,28.58,-135.14,-24.05,-4.27,15.63,2.33,0.0
Net Profit,-13.68,-6.88,37.43,0.08,5.19,0.08,-16.08,0.87,0.98,2.21,-6.25,1.25,0.76
EPS in Rs,-0.41,-0.21,1.13,0.0,0.16,0.0,-0.48,0.03,0.03,0.07,-0.19,0.04,0.02
