,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Promoters,73.33,73.33,73.33,73.33,73.33,73.33,73.33,73.33
Public,26.67,26.67,26.67,26.67,26.67,26.67,26.67,26.67
No. of Shareholders,91.0,81.0,76.0,82.0,67.0,58.0,58.0,120.0
