,2011-03-01,2012-03-01,2013-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0,0,0,,,1.08,-0.01,2.43,-1.21,1.4,-0.01,0.21
Cash from Investing Activity,0,0,0,,,-0.08,0.02,-0.14,-0.34,-2.74,-3.69,-6.32
Cash from Financing Activity,0,0,0,,,-0.53,-0.33,-2.19,1.73,1.29,3.25,5.74
Net Cash Flow,0,0,0,,,0.47,-0.31,0.1,0.18,-0.05,-0.46,-0.36
