,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7,24.7
DIIs,0.05,2.64,0.07,0.07,0.07,0.07,0.07,0.07,0.07
Public,69.29,66.7,69.27,69.27,69.27,69.27,69.27,69.26,69.27
Others,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96,5.96
No. of Shareholders,122832.0,121902.0,120591.0,120163.0,120015.0,119795.0,126976.0,127769.0,127768.0
