,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,14,14,14,14,14,14,14,14,14,14,14,14,14
Reserves,73,86,98,102,105,136,176,186,211,255,373,575,655
Borrowings,61,75,82,103,99,166,233,250,279,261,392,348,523
Other Liabilities,18,42,26,31,22,39,70,123,110,196,219,268,253
Total Liabilities,166,216,220,250,240,355,492,573,614,726,998,1205,1444
Fixed Assets,33,44,61,54,54,68,109,137,182,172,191,273,298
CWIP,1,13,6,6,15,32,24,46,15,13,42,46,57
Investments,20,9,0,0,0,0,0,0,0,0,0,1,19
Other Assets,112,150,153,190,170,255,359,390,418,540,764,885,1070
Total Assets,166,216,220,250,240,355,492,573,614,726,998,1205,1444
