,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,61,40,30,19,25,34,41,28,18,15,18,18
Inventory Days,47,80,57,81,77,77,72,64,75,115,107,95
Days Payable,12,25,7,12,8,10,21,35,29,44,7,14
Cash Conversion Cycle,96,94,80,88,94,101,91,58,65,87,119,99
Working Capital Days,104,89,80,103,113,103,94,66,74,86,86,77
ROCE %,17,22,21,9,7,20,23,13,19,21,31,32
