,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,33.2,32.76,32.24,31.93,31.71,31.5,31.18,31.18
DIIs,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Public,66.79,67.23,67.75,68.06,68.29,68.49,68.81,68.8
No. of Shareholders,17171.0,17094.0,16923.0,16805.0,16669.0,16636.0,16584.0,16537.0
