,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,98.99,83.62,92.72,116.3,81.89,81.96,83.85,75.79,79.01,79.19,77.94,80.3,72.5
Expenses,77.84,68.95,56.79,82.92,58.04,58.22,65.16,55.58,56.09,51.16,42.87,50.4,50.38
Operating Profit,21.15,14.67,35.93,33.38,23.85,23.74,18.69,20.21,22.92,28.03,35.07,29.9,22.12
OPM %,21.37,17.54,38.75,28.7,29.12,28.97,22.29,26.67,29.01,35.4,45.0,37.24,30.51
Other Income,1.2,10.12,-5.21,0.04,3.62,1.59,-2.31,0.35,0.85,1.27,1.17,0.23,0.5
Interest,4.01,4.15,12.85,7.19,6.9,5.83,6.29,7.21,7.06,8.18,10.65,11.41,9.61
Depreciation,10.82,9.76,13.87,12.46,12.05,11.86,11.91,12.32,19.0,13.82,10.93,14.82,12.86
Profit before tax,7.52,10.88,4.0,13.77,8.52,7.64,-1.82,1.03,-2.29,7.3,14.66,3.9,0.15
Tax %,91.22,91.45,77.5,62.67,97.42,17.54,234.62,275.73,-54.59,18.9,17.12,-13.33,-880.0
Net Profit,0.66,0.93,0.9,5.15,0.23,6.31,2.45,-1.81,-3.54,5.92,12.14,4.41,1.47
EPS in Rs,0.1,0.14,0.14,0.66,0.03,0.79,0.33,-0.22,-0.42,0.72,1.45,0.51,0.17
