,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,15,18,18,18,18,27,28,31,33,37,79,84,91
Reserves,69,74,75,89,106,180,221,280,341,338,292,314,340
Borrowings,19,22,24,31,110,158,157,162,156,261,276,317,304
Other Liabilities,12,12,10,12,30,53,87,61,40,51,56,72,59
Total Liabilities,115,125,127,150,264,418,494,535,571,687,703,787,795
Fixed Assets,65,77,80,75,143,316,323,376,395,495,479,460,441
CWIP,1,1,1,4,17,3,5,0,4,11,11,110,110
Investments,0,0,0,0,1,1,1,0,0,0,2,2,3
Other Assets,49,48,45,71,104,98,164,159,171,181,212,214,241
Total Assets,115,125,127,150,264,418,494,535,571,687,703,787,795
