,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,3.63,3.09,3.67,3.85,3.62,3.15,3.86,5.04,4.61,4.55,4.07,5.43,5.49
Expenses,3.17,2.97,3.39,3.25,3.31,2.98,3.71,4.41,4.14,4.27,4.06,4.56,4.73
Operating Profit,0.46,0.12,0.28,0.6,0.31,0.17,0.15,0.63,0.47,0.28,0.01,0.87,0.76
OPM %,12.67,3.88,7.63,15.58,8.56,5.4,3.89,12.5,10.2,6.15,0.25,16.02,13.84
Other Income,0.02,0.19,0.07,0.02,0.0,0.04,0.12,0.02,0.0,0.05,0.03,0.01,0.04
Interest,0.21,0.21,0.21,0.16,0.15,0.15,0.18,0.12,0.15,0.18,0.21,0.19,0.2
Depreciation,0.03,0.04,0.07,0.06,0.04,0.03,0.02,0.04,0.04,0.04,0.06,0.04,0.05
Profit before tax,0.24,0.06,0.07,0.4,0.12,0.03,0.07,0.49,0.28,0.11,-0.23,0.65,0.55
Tax %,0.0,0.0,57.14,12.5,0.0,0.0,14.29,12.24,7.14,9.09,17.39,12.31,0.0
Net Profit,0.23,0.06,0.03,0.35,0.12,0.03,0.05,0.43,0.26,0.09,-0.18,0.58,0.56
EPS in Rs,0.18,0.03,0.02,0.35,0.11,-0.04,0.03,0.37,0.19,0.02,-0.11,0.48,0.45
