,2012-06-01,2013-06-01,2014-06-01,2015-06-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07,11.07
Reserves,45.37,46.5,41.61,34.01,33.21,33.04,33.44,33.77,33.91,34.2,34.62,35.14,36.19
Borrowings,5.21,6.14,9.41,17.98,14.06,18.82,11.43,8.12,9.06,8.5,10.1,7.99,8.03
Other Liabilities,24.43,26.74,26.22,26.93,22.46,5.52,8.81,5.32,5.14,5.85,4.28,6.19,6.15
Total Liabilities,86.08,90.45,88.31,89.99,80.8,68.45,64.75,58.28,59.18,59.62,60.07,60.39,61.44
Fixed Assets,31.82,35.34,33.14,30.37,24.85,23.97,23.96,23.83,23.73,24.1,24.19,24.28,24.21
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.34,0.86,1.59,1.59,1.59,2.79,1.74,1.78,1.51,1.82,1.42,2.17,1.48
Other Assets,51.92,54.25,53.58,58.03,54.36,41.69,39.05,32.67,33.94,33.7,34.46,33.94,35.75
Total Assets,86.08,90.45,88.31,89.99,80.8,68.45,64.75,58.28,59.18,59.62,60.07,60.39,61.44
