,2019-03-01,2019-04-01,2019-09-01,2019-12-01,2020-03-01,2020-09-01,2021-03-01,2021-09-01,2022-03-01,2022-09-01,2023-03-01,2023-09-01
Promoters,70.0,70.0,70.0,70.0,70.0,70.0,53.33,50.79,48.12,43.77,43.59,43.59
FIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,3.41
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,2.62
Public,30.0,30.0,30.0,30.0,30.0,30.0,46.67,49.21,51.88,56.24,53.05,50.39
No. of Shareholders,152.0,152.0,179.0,192.0,189.0,193.0,314.0,491.0,691.0,911.0,1072.0,1686.0
