,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,20,20,20,20,20,29,34,34,34,34,34,34,34
Reserves,80,81,76,39,21,86,140,130,89,41,-43,-98,-112
Borrowings,211,224,229,234,234,230,216,207,178,226,230,245,201
Other Liabilities,125,149,131,122,163,158,205,191,178,127,120,115,164
Total Liabilities,436,475,456,415,438,503,595,562,479,429,340,296,286
Fixed Assets,132,140,134,124,117,173,170,153,126,117,109,102,99
CWIP,14,7,3,3,4,0,0,0,0,0,0,0,0
Investments,1,1,0,0,0,0,0,0,0,0,0,0,0
Other Assets,288,327,319,288,317,330,424,409,352,312,231,193,187
Total Assets,436,475,456,415,438,503,595,562,479,429,340,296,286
