,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,23.02,33.99,27.82,24.32,18.73,11.53,18.56,20.66,7.3,5.43,4.62,4.66,5.65
Expenses,19.78,28.43,29.65,23.08,18.02,14.31,20.92,20.44,9.72,8.91,10.74,8.37,8.56
Operating Profit,3.24,5.56,-1.83,1.24,0.71,-2.78,-2.36,0.22,-2.42,-3.48,-6.12,-3.71,-2.91
OPM %,14.07,16.36,-6.58,5.1,3.79,-24.11,-12.72,1.06,-33.15,-64.09,-132.47,-79.61,-51.5
Other Income,0.27,0.42,0.38,0.24,0.35,0.45,0.41,0.26,0.29,0.31,0.59,0.41,0.4
Interest,0.0,0.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0,0.0,1.12,0.0,0.0
Depreciation,1.03,1.12,1.25,0.99,0.99,0.99,1.04,0.87,0.67,0.72,0.7,0.57,0.67
Profit before tax,2.48,4.86,-3.82,0.49,0.07,-3.32,-4.11,-0.39,-2.8,-3.89,-7.35,-3.87,-3.18
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Profit,2.49,4.86,-3.82,0.49,0.07,-3.32,-4.1,-0.4,-2.8,-3.89,-7.35,-3.87,-3.18
EPS in Rs,0.32,0.62,-0.48,0.06,0.01,-0.42,-0.52,-0.05,-0.35,-0.49,-0.93,-0.49,-0.4
