,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,45.81,45.81,45.81,45.81,45.81,45.81,45.81,45.8,45.8,45.8,41.85,37.99
Public,54.19,54.19,54.19,54.19,54.19,54.19,54.19,54.19,54.19,54.2,58.15,62.0
No. of Shareholders,3657.0,3616.0,3755.0,3719.0,3536.0,3473.0,3467.0,3447.0,3427.0,3337.0,3436.0,3728.0
