,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,0.05,10.37,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68,21.68
Reserves,0.0,0.12,11.53,39.91,40.34,36.71,27.33,24.13,17.21,11.26,10.96,2.19,
Borrowings,0.0,5.97,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.12,1.08,
Other Liabilities,0.0,1.39,0.07,0.07,0.77,0.61,0.67,6.22,0.3,0.02,0.16,0.13,
Total Liabilities,0.05,17.85,33.98,61.66,62.79,59.0,49.68,52.03,39.19,34.06,33.92,25.08,
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.07,0.05,0.04,0.03,0.0,0.0,0.0,
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Investments,0.0,0.0,1.44,3.22,3.22,6.78,26.64,33.95,21.91,23.35,23.27,22.39,
Other Assets,0.05,17.85,32.54,58.44,59.57,52.15,22.99,18.04,17.25,10.71,10.65,2.69,
Total Assets,0.05,17.85,33.98,61.66,62.79,59.0,49.68,52.03,39.19,34.06,33.92,25.08,
