,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,19,19,22,22,22,22,24,24,24,24,26,26,26
Reserves,169,182,409,408,408,409,907,899,890,850,1219,2257,2501
Borrowings,298,426,565,705,817,821,912,1077,1206,3077,4117,4985,5148
Other Liabilities,597,803,570,554,538,596,793,1169,1368,985,1035,2956,3277
Total Liabilities,1083,1430,1565,1690,1785,1848,2636,3170,3489,4936,6397,10225,10952
Fixed Assets,103,298,379,373,384,604,577,564,556,2282,2238,4225,4182
CWIP,282,417,450,509,551,313,617,1224,1685,1927,2389,3253,3443
Investments,42,9,1,1,2,8,324,149,8,1,3,30,126
Other Assets,656,706,735,807,848,923,1118,1233,1239,726,1768,2717,3200
Total Assets,1083,1430,1565,1690,1785,1848,2636,3170,3489,4936,6397,10225,10952
