,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,5,2,4,2,10,9,4,11,16
Cash from Investing Activity,-1,-2,-2,-9,-5,-4,0,-7,-23
Cash from Financing Activity,-4,0,-2,6,-5,-5,-4,-4,8
Net Cash Flow,0,0,0,0,0,0,0,0,1
