,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,7,7,7,7,7,13,13,13,13,13,13,13,13
Reserves,41,37,34,33,33,74,81,89,88,93,99,98,94
Borrowings,39,47,58,66,86,60,73,82,82,99,113,101,88
Other Liabilities,19,19,20,22,30,43,40,44,54,68,75,104,108
Total Liabilities,106,110,119,129,156,189,207,228,237,273,301,316,302
Fixed Assets,60,65,68,68,80,85,95,118,119,145,154,154,152
CWIP,3,1,3,0,1,4,4,2,19,2,5,2,1
Investments,0,0,0,0,0,0,0,0,0,0,1,1,1
Other Assets,42,43,48,60,74,100,108,108,99,126,142,159,149
Total Assets,106,110,119,129,156,189,207,228,237,273,301,316,302
