,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,51.87,52.25,52.67,42.03,40.34,37.38,22.9,20.62
FIIs,0.0,0.0,0.0,0.0,0.38,0.0,1.04,1.04
DIIs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22
Public,48.13,47.75,47.33,57.97,59.27,62.62,76.06,78.13
No. of Shareholders,306.0,675.0,733.0,836.0,1054.0,1966.0,6589.0,5494.0
