,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,28,31,31,31,31,31,31,31,31,31,31,31,31.0
Reserves,386,505,341,266,687,721,814,932,1003,1138,1761,1870,1936.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,5,0,
Borrowings,2161,1769,2053,2264,1236,1095,834,1000,999,1137,1042,1112,1108.0
Other Liabilities,511,813,818,593,1665,1645,1742,1821,2053,1814,1797,1845,2044.0
Total Liabilities,3086,3118,3243,3154,3620,3492,3421,3784,4086,4119,4631,4858,5119.0
Fixed Assets,1191,1216,1309,1146,2029,2111,2156,2173,2228,2193,2318,2717,2814.0
CWIP,105,202,137,162,181,91,89,137,172,126,243,125,102.0
Investments,18,174,4,4,28,25,24,21,26,27,336,318,325.0
Other Assets,1773,1526,1792,1843,1382,1265,1152,1453,1660,1774,1734,1698,1878.0
Total Assets,3086,3118,3243,3154,3620,3492,3421,3784,4086,4119,4631,4858,5119.0
