,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,560.0,712.0,752.0,651.0,780.0,795.0,642.0,808.0,670.0,554.0,619.0,689.0,775.0
Expenses,494.0,644.0,665.0,596.0,714.0,741.0,563.0,746.0,602.0,487.0,523.0,589.0,679.0
Operating Profit,66.0,68.0,87.0,55.0,66.0,55.0,80.0,63.0,68.0,67.0,96.0,100.0,96.0
OPM %,12.0,10.0,12.0,8.0,8.0,7.0,12.0,8.0,10.0,12.0,16.0,15.0,12.0
Other Income,9.0,14.0,18.0,252.0,17.0,14.0,-9.0,16.0,9.0,35.0,6.0,12.0,12.0
Interest,21.0,22.0,21.0,18.0,17.0,17.0,18.0,22.0,24.0,27.0,26.0,28.0,29.0
Depreciation,19.0,20.0,21.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,30.0,21.0,28.0
Profit before tax,35.0,39.0,62.0,269.0,47.0,31.0,32.0,35.0,31.0,53.0,46.0,64.0,50.0
Tax %,23.0,24.0,-14.0,21.0,21.0,23.0,-111.0,20.0,25.0,6.0,13.0,20.0,24.0
Net Profit,27.0,30.0,71.0,211.0,37.0,24.0,67.0,28.0,24.0,50.0,40.0,51.0,38.0
EPS in Rs,8.58,9.63,22.93,68.3,12.04,7.75,21.67,9.37,8.08,9.93,13.02,16.52,12.28
