,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,68.23,84.59,108.76,47.46,62.79,105.05,102.42,122.19,118.6,111.85,80.6,80.8,86.41
Expenses,60.78,63.79,75.97,36.77,58.38,90.98,108.35,105.43,111.05,96.72,77.39,82.3,81.09
Operating Profit,7.45,20.8,32.79,10.69,4.41,14.07,-5.93,16.76,7.55,15.13,3.21,-1.5,5.32
OPM %,10.92,24.59,30.15,22.52,7.02,13.39,-5.79,13.72,6.37,13.53,3.98,-1.86,6.16
Other Income,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91,0.0,3.31,3.54,3.95
Interest,0.05,0.04,0.39,0.06,0.11,0.12,0.1,0.09,0.06,0.07,0.07,0.06,0.07
Depreciation,1.41,1.36,1.33,1.35,1.36,1.37,1.34,1.36,1.38,1.39,1.36,1.4,1.42
Profit before tax,5.99,19.4,31.07,9.28,2.94,12.58,-7.37,15.31,9.02,13.67,5.09,0.58,7.78
Tax %,22.37,23.56,26.2,17.35,16.67,20.59,24.69,23.51,23.73,24.36,22.99,20.69,20.57
Net Profit,4.65,14.83,22.93,7.67,2.45,9.99,-5.55,11.71,6.88,10.34,3.92,0.46,6.18
EPS in Rs,0.58,1.85,2.85,0.95,0.3,1.24,-0.69,1.46,0.86,1.29,0.49,0.06,0.77
