,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,41.42,41.83,42.09,42.26,42.54,42.76,42.76,42.75,42.75,42.75,42.75,42.75
FIIs,12.96,14.44,15.1,14.96,12.81,12.71,11.49,12.03,12.58,12.45,12.29,12.17
DIIs,18.42,16.81,15.99,15.3,14.71,14.43,15.35,16.86,16.48,16.82,16.82,16.9
Public,26.99,26.72,26.62,27.23,29.68,29.87,30.18,28.06,27.88,27.69,27.82,27.8
Others,0.21,0.2,0.2,0.26,0.25,0.23,0.22,0.28,0.31,0.3,0.3,0.35
No. of Shareholders,227680.0,222181.0,236823.0,240282.0,251422.0,262650.0,279520.0,257355.0,247065.0,247265.0,243265.0,239780.0
