,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,31.27,40.1,40.15,40.26,41.83,42.76,42.75,42.75
FIIs,28.11,27.43,20.0,13.52,14.44,12.71,12.45,12.17
DIIs,16.45,12.61,18.67,22.86,16.81,14.43,16.82,16.9
Public,24.17,19.86,20.97,23.15,26.72,29.87,27.69,27.8
Others,0.0,0.0,0.2,0.21,0.2,0.23,0.3,0.35
No. of Shareholders,152463.0,230926.0,232610.0,233934.0,222181.0,262650.0,247265.0,239780.0
