,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1.71,1.6,1.65,1.82,1.7,1.94,1.31,6.74,6.47,-2.53,-0.08,4.88,6.36
Expenses,0.4,1.17,3.31,2.19,-1.19,-1.51,2.21,1.71,0.3,0.71,1.26,0.87,1.31
Operating Profit,1.31,0.43,-1.66,-0.37,2.89,3.45,-0.9,5.03,6.17,-3.24,-1.34,4.01,5.05
OPM %,76.61,26.88,-100.61,-20.33,170.0,177.84,-68.7,74.63,95.36,,,82.17,79.4
Other Income,0.1,0.1,0.12,0.0,0.3,0.0,0.17,0.0,0.0,0.01,1.45,0.0,0.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.01,0.00,0.08,0.07,0.07
Depreciation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.01
Profit before tax,1.41,0.53,-1.54,-0.37,3.19,3.45,-0.81,4.99,6.16,-3.23,0.02,3.93,4.97
Tax %,26.24,26.42,24.03,62.16,27.9,30.72,-24.69,14.43,25.65,17.96,1650.00,17.3,17.1
Net Profit,1.04,0.39,-1.17,-0.15,2.3,2.38,-1.02,4.27,4.57,-2.65,-0.30,3.25,4.12
EPS in Rs,0.88,0.33,-0.98,-0.13,1.94,2.0,-0.86,3.59,3.85,-2.23,-0.25,2.74,3.47
