,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.54,5.94,9.3,14.02,18.38,2.6,0.11,0.00,0.00,0.00,0.00,0.81,1.07
Expenses,6.6,4.41,4.23,5.22,6.7,0.18,1.18,1.22,0.70,0.74,0.64,0.54,1.02
Operating Profit,-1.06,1.53,5.07,8.8,11.68,2.42,-1.07,-1.22,-0.70,-0.74,-0.64,0.27,0.05
OPM %,-19.13,25.76,54.52,62.77,63.55,93.08,-972.73,,,,,33.33,4.67
Other Income,2.72,0.83,11.25,0.83,0.65,32.14,0.95,1.07,1.14,1.39,-0.63,4.8,0.81
Interest,2.08,2.04,-0.97,1.26,1.27,0.72,1.7,0.28,0.28,0.29,0.28,0.27,0.26
Depreciation,2.37,2.36,2.31,2.35,2.33,0.16,0.15,0.12,0.13,0.13,0.13,0.11,0.11
Profit before tax,-2.79,-2.04,14.98,6.02,8.73,33.68,-1.97,-0.55,0.03,0.23,-1.68,4.69,0.49
Tax %,1.08,-5.88,24.43,3.32,1.49,-3.62,-1.02,-1.82,-33.33,-347.83,0.00,0.0,12.24
Net Profit,-2.77,-2.16,11.33,5.83,8.6,34.9,-1.99,-0.56,0.04,1.04,-1.67,4.68,0.43
EPS in Rs,-0.76,-0.59,3.12,1.61,2.37,9.61,-0.55,-0.15,0.01,0.29,-0.46,1.29,0.12
