,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,71.74,71.74,71.74,71.74,71.74,71.74,71.74,71.74
Public,28.26,28.26,28.26,28.26,28.26,28.26,28.26,28.26
No. of Shareholders,454.0,468.0,461.0,471.0,498.0,622.0,683.0,690.0
