,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.00,0.00,1.03,0.00,0.00,0.00,1.52,0.00,0.00,0.00,1.85,0.00,0.00
Expenses,0.18,0.19,0.39,0.14,0.13,0.10,0.24,0.17,0.24,0.11,0.25,0.15,0.13
Operating Profit,-0.18,-0.19,0.64,-0.14,-0.13,-0.10,1.28,-0.17,-0.24,-0.11,1.6,-0.15,-0.13
OPM %,,,62.14,,,,84.21,,,,86.49,,
Other Income,0.42,0.00,0.46,0.01,0.01,0.02,0.17,0.01,0.01,0.01,0.02,0.02,0.02
Interest,0.05,0.09,0.36,0.25,0.25,0.24,0.22,0.25,0.24,0.25,0.25,0.28,0.30
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02
Profit before tax,0.18,-0.29,0.73,-0.39,-0.38,-0.33,1.22,-0.42,-0.48,-0.36,1.36,-0.42,-0.43
Tax %,0.00,0.00,2.74,2.56,0.00,0.00,0.82,2.38,-4.17,0.00,1.47,2.38,-4.65
Net Profit,0.17,-0.30,0.71,-0.39,-0.38,-0.33,1.21,-0.41,-0.50,-0.36,1.33,-0.41,-0.45
EPS in Rs,0.56,-0.99,2.34,-1.29,-1.25,-1.09,4.0,-1.35,-1.65,-1.19,4.39,-1.35,-1.49
